linetype	xmin	xmax	key	showSelected1	showSelected2	showSelected3	PANEL	group
0	43449.894	43451.105	43449894 43451105	3.6	-4.01716945505453	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.6	-4.01716945505453	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.6	-3.57246989964386	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.6	-3.57246989964386	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.6	-3.57246989964386	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.6	-2.87110214393305	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.6	-2.87110214393305	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.6	-2.87110214393305	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.6	-2.524465240576	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.6	-2.524465240576	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.6	-2.524465240576	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.6	-2.38292451635157	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.6	-2.38292451635157	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.6	-2.38292451635157	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.6	-1.64718648453453	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.6	-1.64718648453453	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.6	-1.64718648453453	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.6	0.293237447653286	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.6	0.293237447653286	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.6	0.293237447653286	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.6	Inf	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.6	Inf	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.6	Inf	correct	3	5
1	43448.817	43449.759	43448817 43449759	3.8	-Inf	false positive	3	2
1	43449.894	43451.105	43449894 43451105	3.8	-Inf	false positive	3	4
1	43451.457	43455.122	43451457 43455122	3.8	-Inf	false positive	3	6
1	43448.817	43449.759	43448817 43449759	3.8	-7.38704105367987	false positive	3	2
1	43449.894	43451.105	43449894 43451105	3.8	-7.38704105367987	false positive	3	4
1	43451.457	43455.122	43451457 43455122	3.8	-7.38704105367987	false positive	3	6
1	43448.817	43449.759	43448817 43449759	3.8	-6.59169083010477	false positive	3	2
0	43449.894	43451.105	43449894 43451105	3.8	-6.59169083010477	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.8	-6.59169083010477	correct	3	5
1	43448.817	43449.759	43448817 43449759	3.8	-5.87437721907083	false positive	3	2
0	43449.894	43451.105	43449894 43451105	3.8	-5.87437721907083	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.8	-5.87437721907083	correct	3	5
1	43448.817	43449.759	43448817 43449759	3.8	-4.84716488283047	false positive	3	2
0	43449.894	43451.105	43449894 43451105	3.8	-4.84716488283047	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.8	-4.84716488283047	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.8	-4.11716945505453	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.8	-4.11716945505453	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.8	-4.11716945505453	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.8	-3.5987564321254	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.8	-3.5987564321254	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.8	-3.5987564321254	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.8	-2.87110214393305	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.8	-2.87110214393305	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.8	-2.87110214393305	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.8	-2.54660668692694	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.8	-2.54660668692694	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.8	-2.54660668692694	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.8	-2.48292451635157	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.8	-2.48292451635157	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.8	-2.48292451635157	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.8	-1.7250450381836	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.8	-1.7250450381836	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.8	-1.7250450381836	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.8	0.293237447653286	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.8	0.293237447653286	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.8	0.293237447653286	correct	3	5
0	43448.817	43449.759	43448817 43449759	3.8	Inf	correct	3	1
0	43449.894	43451.105	43449894 43451105	3.8	Inf	correct	3	3
0	43451.457	43455.122	43451457 43455122	3.8	Inf	correct	3	5
1	43448.817	43449.759	43448817 43449759	4	-Inf	false positive	3	2
1	43449.894	43451.105	43449894 43451105	4	-Inf	false positive	3	4
1	43451.457	43455.122	43451457 43455122	4	-Inf	false positive	3	6
1	43448.817	43449.759	43448817 43449759	4	-7.58704105367987	false positive	3	2
1	43449.894	43451.105	43449894 43451105	4	-7.58704105367987	false positive	3	4
1	43451.457	43455.122	43451457 43455122	4	-7.58704105367987	false positive	3	6
1	43448.817	43449.759	43448817 43449759	4	-6.79169083010477	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4	-6.79169083010477	correct	3	3
0	43451.457	43455.122	43451457 43455122	4	-6.79169083010477	correct	3	5
1	43448.817	43449.759	43448817 43449759	4	-6.07437721907083	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4	-6.07437721907083	correct	3	3
0	43451.457	43455.122	43451457 43455122	4	-6.07437721907083	correct	3	5
1	43448.817	43449.759	43448817 43449759	4	-5.04716488283047	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4	-5.04716488283047	correct	3	3
0	43451.457	43455.122	43451457 43455122	4	-5.04716488283047	correct	3	5
0	43448.817	43449.759	43448817 43449759	4	-4.21716945505453	correct	3	1
0	43449.894	43451.105	43449894 43451105	4	-4.21716945505453	correct	3	3
0	43451.457	43455.122	43451457 43455122	4	-4.21716945505453	correct	3	5
0	43448.817	43449.759	43448817 43449759	4	-3.5987564321254	correct	3	1
0	43449.894	43451.105	43449894 43451105	4	-3.5987564321254	correct	3	3
0	43451.457	43455.122	43451457 43455122	4	-3.5987564321254	correct	3	5
0	43448.817	43449.759	43448817 43449759	4	-2.92956141970862	correct	3	1
0	43449.894	43451.105	43449894 43451105	4	-2.92956141970862	correct	3	3
0	43451.457	43455.122	43451457 43455122	4	-2.92956141970862	correct	3	5
0	43448.817	43449.759	43448817 43449759	4	-2.64660668692694	correct	3	1
0	43449.894	43451.105	43449894 43451105	4	-2.64660668692694	correct	3	3
0	43451.457	43455.122	43451457 43455122	4	-2.64660668692694	correct	3	5
0	43448.817	43449.759	43448817 43449759	4	-2.524465240576	correct	3	1
0	43449.894	43451.105	43449894 43451105	4	-2.524465240576	correct	3	3
0	43451.457	43455.122	43451457 43455122	4	-2.524465240576	correct	3	5
0	43448.817	43449.759	43448817 43449759	4	-1.7250450381836	correct	3	1
0	43449.894	43451.105	43449894 43451105	4	-1.7250450381836	correct	3	3
0	43451.457	43455.122	43451457 43455122	4	-1.7250450381836	correct	3	5
0	43448.817	43449.759	43448817 43449759	4	0.293237447653286	correct	3	1
0	43449.894	43451.105	43449894 43451105	4	0.293237447653286	correct	3	3
0	43451.457	43455.122	43451457 43455122	4	0.293237447653286	correct	3	5
0	43448.817	43449.759	43448817 43449759	4	Inf	correct	3	1
0	43449.894	43451.105	43449894 43451105	4	Inf	correct	3	3
0	43451.457	43455.122	43451457 43455122	4	Inf	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.2	-Inf	false positive	3	2
1	43449.894	43451.105	43449894 43451105	4.2	-Inf	false positive	3	4
1	43451.457	43455.122	43451457 43455122	4.2	-Inf	false positive	3	6
1	43448.817	43449.759	43448817 43449759	4.2	-7.78704105367987	false positive	3	2
1	43449.894	43451.105	43449894 43451105	4.2	-7.78704105367987	false positive	3	4
1	43451.457	43455.122	43451457 43455122	4.2	-7.78704105367987	false positive	3	6
1	43448.817	43449.759	43448817 43449759	4.2	-6.99169083010477	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.2	-6.99169083010477	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.2	-6.99169083010477	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.2	-6.27437721907083	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.2	-6.27437721907083	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.2	-6.27437721907083	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.2	-5.24716488283047	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.2	-5.24716488283047	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.2	-5.24716488283047	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.2	-4.31716945505453	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.2	-4.31716945505453	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.2	-4.31716945505453	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.2	-3.5987564321254	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.2	-3.5987564321254	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.2	-3.5987564321254	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.2	-3.02956141970862	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.2	-3.02956141970862	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.2	-3.02956141970862	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.2	-2.74660668692694	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.2	-2.74660668692694	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.2	-2.74660668692694	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.2	-2.524465240576	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.2	-2.524465240576	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.2	-2.524465240576	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.2	-1.7250450381836	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.2	-1.7250450381836	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.2	-1.7250450381836	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.2	0.293237447653286	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.2	0.293237447653286	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.2	0.293237447653286	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.2	Inf	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.2	Inf	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.2	Inf	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.4	-Inf	false positive	3	2
1	43449.894	43451.105	43449894 43451105	4.4	-Inf	false positive	3	4
1	43451.457	43455.122	43451457 43455122	4.4	-Inf	false positive	3	6
1	43448.817	43449.759	43448817 43449759	4.4	-7.98704105367987	false positive	3	2
1	43449.894	43451.105	43449894 43451105	4.4	-7.98704105367987	false positive	3	4
1	43451.457	43455.122	43451457 43455122	4.4	-7.98704105367987	false positive	3	6
1	43448.817	43449.759	43448817 43449759	4.4	-7.19169083010477	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.4	-7.19169083010477	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.4	-7.19169083010477	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.4	-6.47437721907083	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.4	-6.47437721907083	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.4	-6.47437721907083	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.4	-5.44716488283047	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.4	-5.44716488283047	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.4	-5.44716488283047	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.4	-4.41716945505453	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.4	-4.41716945505453	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.4	-4.41716945505453	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.4	-3.5987564321254	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.4	-3.5987564321254	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.4	-3.5987564321254	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.4	-3.12956141970862	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.4	-3.12956141970862	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.4	-3.12956141970862	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.4	-2.84660668692694	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.4	-2.84660668692694	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.4	-2.84660668692694	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.4	-2.524465240576	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.4	-2.524465240576	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.4	-2.524465240576	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.4	-1.7250450381836	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.4	-1.7250450381836	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.4	-1.7250450381836	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.4	0.293237447653286	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.4	0.293237447653286	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.4	0.293237447653286	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.4	Inf	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.4	Inf	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.4	Inf	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.6	-Inf	false positive	3	2
1	43449.894	43451.105	43449894 43451105	4.6	-Inf	false positive	3	4
1	43451.457	43455.122	43451457 43455122	4.6	-Inf	false positive	3	6
1	43448.817	43449.759	43448817 43449759	4.6	-8.18704105367987	false positive	3	2
1	43449.894	43451.105	43449894 43451105	4.6	-8.18704105367987	false positive	3	4
1	43451.457	43455.122	43451457 43455122	4.6	-8.18704105367987	false positive	3	6
1	43448.817	43449.759	43448817 43449759	4.6	-7.39169083010477	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.6	-7.39169083010477	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.6	-7.39169083010477	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.6	-6.67437721907083	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.6	-6.67437721907083	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.6	-6.67437721907083	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.6	-5.64716488283047	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.6	-5.64716488283047	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.6	-5.64716488283047	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.6	-4.51716945505453	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.6	-4.51716945505453	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.6	-4.51716945505453	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.6	-3.67426097511929	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.6	-3.67426097511929	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.6	-3.67426097511929	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.6	-3.22956141970862	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.6	-3.22956141970862	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.6	-3.22956141970862	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.6	-2.87110214393305	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.6	-2.87110214393305	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.6	-2.87110214393305	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.6	-2.524465240576	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.6	-2.524465240576	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.6	-2.524465240576	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.6	-1.7250450381836	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.6	-1.7250450381836	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.6	-1.7250450381836	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.6	0.293237447653286	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.6	0.293237447653286	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.6	0.293237447653286	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.6	Inf	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.6	Inf	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.6	Inf	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.8	-Inf	false positive	3	2
1	43449.894	43451.105	43449894 43451105	4.8	-Inf	false positive	3	4
1	43451.457	43455.122	43451457 43455122	4.8	-Inf	false positive	3	6
1	43448.817	43449.759	43448817 43449759	4.8	-8.38704105367987	false positive	3	2
1	43449.894	43451.105	43449894 43451105	4.8	-8.38704105367987	false positive	3	4
1	43451.457	43455.122	43451457 43455122	4.8	-8.38704105367987	false positive	3	6
1	43448.817	43449.759	43448817 43449759	4.8	-7.59169083010477	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.8	-7.59169083010477	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.8	-7.59169083010477	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.8	-6.87437721907083	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.8	-6.87437721907083	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.8	-6.87437721907083	correct	3	5
1	43448.817	43449.759	43448817 43449759	4.8	-5.84716488283047	false positive	3	2
0	43449.894	43451.105	43449894 43451105	4.8	-5.84716488283047	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.8	-5.84716488283047	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.8	-4.61716945505453	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.8	-4.61716945505453	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.8	-4.61716945505453	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.8	-3.77426097511929	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.8	-3.77426097511929	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.8	-3.77426097511929	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.8	-3.32956141970862	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.8	-3.32956141970862	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.8	-3.32956141970862	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.8	-2.87110214393305	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.8	-2.87110214393305	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.8	-2.87110214393305	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.8	-2.524465240576	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.8	-2.524465240576	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.8	-2.524465240576	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.8	-1.7250450381836	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.8	-1.7250450381836	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.8	-1.7250450381836	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.8	0.293237447653286	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.8	0.293237447653286	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.8	0.293237447653286	correct	3	5
0	43448.817	43449.759	43448817 43449759	4.8	Inf	correct	3	1
0	43449.894	43451.105	43449894 43451105	4.8	Inf	correct	3	3
0	43451.457	43455.122	43451457 43455122	4.8	Inf	correct	3	5
1	43448.817	43449.759	43448817 43449759	5	-Inf	false positive	3	2
1	43449.894	43451.105	43449894 43451105	5	-Inf	false positive	3	4
1	43451.457	43455.122	43451457 43455122	5	-Inf	false positive	3	6
1	43448.817	43449.759	43448817 43449759	5	-8.58704105367987	false positive	3	2
1	43449.894	43451.105	43449894 43451105	5	-8.58704105367987	false positive	3	4
1	43451.457	43455.122	43451457 43455122	5	-8.58704105367987	false positive	3	6
1	43448.817	43449.759	43448817 43449759	5	-7.79169083010477	false positive	3	2
0	43449.894	43451.105	43449894 43451105	5	-7.79169083010477	correct	3	3
0	43451.457	43455.122	43451457 43455122	5	-7.79169083010477	correct	3	5
1	43448.817	43449.759	43448817 43449759	5	-7.07437721907083	false positive	3	2
0	43449.894	43451.105	43449894 43451105	5	-7.07437721907083	correct	3	3
0	43451.457	43455.122	43451457 43455122	5	-7.07437721907083	correct	3	5
1	43448.817	43449.759	43448817 43449759	5	-6.04716488283047	false positive	3	2
0	43449.894	43451.105	43449894 43451105	5	-6.04716488283047	correct	3	3
0	43451.457	43455.122	43451457 43455122	5	-6.04716488283047	correct	3	5
0	43448.817	43449.759	43448817 43449759	5	-4.71716945505453	correct	3	1
0	43449.894	43451.105	43449894 43451105	5	-4.71716945505453	correct	3	3
0	43451.457	43455.122	43451457 43455122	5	-4.71716945505453	correct	3	5
0	43448.817	43449.759	43448817 43449759	5	-3.87426097511929	correct	3	1
0	43449.894	43451.105	43449894 43451105	5	-3.87426097511929	correct	3	3
0	43451.457	43455.122	43451457 43455122	5	-3.87426097511929	correct	3	5
0	43448.817	43449.759	43448817 43449759	5	-3.42956141970862	correct	3	1
0	43449.894	43451.105	43449894 43451105	5	-3.42956141970862	correct	3	3
0	43451.457	43455.122	43451457 43455122	5	-3.42956141970862	correct	3	5
0	43448.817	43449.759	43448817 43449759	5	-2.87110214393305	correct	3	1
0	43449.894	43451.105	43449894 43451105	5	-2.87110214393305	correct	3	3
0	43451.457	43455.122	43451457 43455122	5	-2.87110214393305	correct	3	5
0	43448.817	43449.759	43448817 43449759	5	-2.524465240576	correct	3	1
0	43449.894	43451.105	43449894 43451105	5	-2.524465240576	correct	3	3
0	43451.457	43455.122	43451457 43455122	5	-2.524465240576	correct	3	5
0	43448.817	43449.759	43448817 43449759	5	-1.7250450381836	correct	3	1
0	43449.894	43451.105	43449894 43451105	5	-1.7250450381836	correct	3	3
0	43451.457	43455.122	43451457 43455122	5	-1.7250450381836	correct	3	5
0	43448.817	43449.759	43448817 43449759	5	0.293237447653286	correct	3	1
0	43449.894	43451.105	43449894 43451105	5	0.293237447653286	correct	3	3
0	43451.457	43455.122	43451457 43455122	5	0.293237447653286	correct	3	5
0	43448.817	43449.759	43448817 43449759	5	Inf	correct	3	1
0	43449.894	43451.105	43449894 43451105	5	Inf	correct	3	3
0	43451.457	43455.122	43451457 43455122	5	Inf	correct	3	5
1	43503.596	43503.832	43503596 43503832	-5	-Inf	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-5	-Inf	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-5	-Inf	false positive	4	14
1	43503.596	43503.832	43503596 43503832	-5	-3.5987564321254	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-5	-3.5987564321254	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-5	-3.5987564321254	false positive	4	14
1	43503.596	43503.832	43503596 43503832	-5	-2.87110214393305	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-5	-2.87110214393305	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-5	-2.87110214393305	false positive	4	14
1	43503.596	43503.832	43503596 43503832	-5	-2.524465240576	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-5	-2.524465240576	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-5	-2.524465240576	false positive	4	14
1	43503.596	43503.832	43503596 43503832	-5	-1.7250450381836	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-5	-1.7250450381836	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-5	-1.7250450381836	false positive	4	14
1	43503.596	43503.832	43503596 43503832	-5	-0.0126575242852369	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-5	-0.0126575242852369	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-5	-0.0126575242852369	false positive	4	14
0	43503.596	43503.832	43503596 43503832	-5	1.26988692973461	correct	4	7
1	43503.85	43504.148	43503850 43504148	-5	1.26988692973461	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-5	1.26988692973461	false positive	4	14
0	43503.596	43503.832	43503596 43503832	-5	1.71885391825865	correct	4	7
1	43503.85	43504.148	43503850 43504148	-5	1.71885391825865	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-5	1.71885391825865	false positive	4	14
0	43503.596	43503.832	43503596 43503832	-5	2.20830916989523	correct	4	7
0	43503.85	43504.148	43503850 43504148	-5	2.20830916989523	correct	4	10
1	43504.896	43510.099	43504896 43510099	-5	2.20830916989523	false positive	4	14
0	43503.596	43503.832	43503596 43503832	-5	2.92562278092917	correct	4	7
0	43503.85	43504.148	43503850 43504148	-5	2.92562278092917	correct	4	10
0	43504.896	43510.099	43504896 43510099	-5	2.92562278092917	correct	4	13
3	43503.596	43503.832	43503596 43503832	-5	3.95283511716953	false negative	4	8
0	43503.85	43504.148	43503850 43504148	-5	3.95283511716953	correct	4	10
0	43504.896	43510.099	43504896 43510099	-5	3.95283511716953	correct	4	13
3	43503.596	43503.832	43503596 43503832	-5	5.45202555736225	false negative	4	8
0	43503.85	43504.148	43503850 43504148	-5	5.45202555736225	correct	4	10
0	43504.896	43510.099	43504896 43510099	-5	5.45202555736225	correct	4	13
3	43503.596	43503.832	43503596 43503832	-5	Inf	false negative	4	8
3	43503.85	43504.148	43503850 43504148	-5	Inf	false negative	4	11
0	43504.896	43510.099	43504896 43510099	-5	Inf	correct	4	13
1	43503.596	43503.832	43503596 43503832	-4.8	-Inf	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-4.8	-Inf	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-4.8	-Inf	false positive	4	14
1	43503.596	43503.832	43503596 43503832	-4.8	-3.5987564321254	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-4.8	-3.5987564321254	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-4.8	-3.5987564321254	false positive	4	14
1	43503.596	43503.832	43503596 43503832	-4.8	-2.87110214393305	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-4.8	-2.87110214393305	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-4.8	-2.87110214393305	false positive	4	14
1	43503.596	43503.832	43503596 43503832	-4.8	-2.524465240576	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-4.8	-2.524465240576	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-4.8	-2.524465240576	false positive	4	14
1	43503.596	43503.832	43503596 43503832	-4.8	-1.7250450381836	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-4.8	-1.7250450381836	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-4.8	-1.7250450381836	false positive	4	14
1	43503.596	43503.832	43503596 43503832	-4.8	-0.112657524285237	false positive	4	9
1	43503.85	43504.148	43503850 43504148	-4.8	-0.112657524285237	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-4.8	-0.112657524285237	false positive	4	14
0	43503.596	43503.832	43503596 43503832	-4.8	1.16988692973461	correct	4	7
1	43503.85	43504.148	43503850 43504148	-4.8	1.16988692973461	false positive	4	12
1	43504.896	43510.099	43504896 43510099	-4.8	1.16988692973461	false positive	4	14
0	43503.596	43503.832	43503596 43503832	-4.8	1.61885391825865	correct	4	7
1	43503.85	43504.148	43503850 43504148	-4.8	1.61885391825865	false positive	4	12
